Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
oriProductTitleList = new java.util.ArrayList(),Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
oriProductDescList = new java.util.ArrayList(),Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
oriProductPriceList = new java.util.ArrayList(),Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
"for ([i = 0, i < sourceProductTitleList.size(), (i++)])",Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,047s",PASSED
println(oriProductTitleList),Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
"assert data.get(""Product_name"") == oriProductTitleList",Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
"assert data.get(""deskrispi_barang"") == oriProductDescList",Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
"assert data.get(""price_barang"") == oriProductPriceList",Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
return data,Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:11,"0,000s",PASSED
,,,,,,,
Test Cases/Checkout/TC-Checkout-Error-001,Edge Chromium 116,user melakukan chekout di halaman Your Cart yang sudah ada isi atau sudah ada produk yang di masukan kedalaman keranjang namun tidak memasukan first name di halaman Chekout : Your Information,,2023-08-31 10:55:11,2023-08-31 10:55:28,"17,681s",PASSED
"callTestCase(findTestCase(""Keranjang/TC-Cart-Show-002""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:55:11,2023-08-31 10:55:25,"13,858s",PASSED
"click(findTestObject(""Checkout/button_Checkout""))",Edge Chromium 116,,,2023-08-31 10:55:25,2023-08-31 10:55:25,"0,497s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Your Information""), 0)",Edge Chromium 116,,,2023-08-31 10:55:25,2023-08-31 10:55:26,"0,462s",PASSED
"setText(findTestObject(""Checkout/input lastName""), ""afandi"")",Edge Chromium 116,,,2023-08-31 10:55:26,2023-08-31 10:55:26,"0,725s",PASSED
"setText(findTestObject(""Checkout/input postalCode""), ""12345"")",Edge Chromium 116,,,2023-08-31 10:55:26,2023-08-31 10:55:27,"0,892s",PASSED
"click(findTestObject(""Checkout/input continue checkout""))",Edge Chromium 116,,,2023-08-31 10:55:27,2023-08-31 10:55:28,"0,521s",PASSED
"verifyElementText(findTestObject(""Checkout/Massage Error First Name is required""), ""Error: First Name is required"")",Edge Chromium 116,,,2023-08-31 10:55:28,2023-08-31 10:55:28,"0,463s",PASSED
,,,,,,,
Test Cases/Checkout/TC-Checkout-Error-002,Edge Chromium 116,user cannot continue to the overview page when the user does not fill out the last name information form,,2023-08-31 10:56:19,2023-08-31 10:56:35,"16,474s",FAILED
"callTestCase(findTestCase(""Keranjang/TC-Cart-Show-002""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:56:19,2023-08-31 10:56:31,"12,742s",PASSED
"click(findTestObject(""Checkout/button_Checkout""))",Edge Chromium 116,,,2023-08-31 10:56:31,2023-08-31 10:56:32,"0,487s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Your Information""), 0)",Edge Chromium 116,,,2023-08-31 10:56:32,2023-08-31 10:56:32,"0,452s",PASSED
"setText(findTestObject(""Checkout/input firstName""), ""joko"")",Edge Chromium 116,,,2023-08-31 10:56:32,2023-08-31 10:56:33,"0,733s",PASSED
"setText(findTestObject(""Checkout/input postalCode""), ""12345"")",Edge Chromium 116,,,2023-08-31 10:56:33,2023-08-31 10:56:34,"0,888s",PASSED
"click(findTestObject(""Checkout/input continue checkout""))",Edge Chromium 116,,,2023-08-31 10:56:34,2023-08-31 10:56:35,"0,543s",PASSED
"verifyElementText(findTestObject(""Checkout/Massage Error Last Name is required""), ""Then will be show error message ""Last Name Required"")",Edge Chromium 116,,,2023-08-31 10:56:35,2023-08-31 10:56:35,"0,626s",FAILED
,,,,,,,
Test Cases/Checkout/TC-Checkout-Error-003,Edge Chromium 116,User hanya mengosongkan zip/Postal Code.,,2023-08-31 10:56:35,2023-08-31 10:56:51,"15,866s",PASSED
"callTestCase(findTestCase(""Keranjang/TC-Cart-Show-002""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:56:35,2023-08-31 10:56:47,"11,899s",PASSED
"click(findTestObject(""Checkout/button_Checkout""))",Edge Chromium 116,,,2023-08-31 10:56:47,2023-08-31 10:56:48,"0,506s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Your Information""), 0)",Edge Chromium 116,,,2023-08-31 10:56:48,2023-08-31 10:56:48,"0,477s",PASSED
"setText(findTestObject(""Checkout/input firstName""), ""irfan"")",Edge Chromium 116,,,2023-08-31 10:56:48,2023-08-31 10:56:49,"0,763s",PASSED
"setText(findTestObject(""Checkout/input lastName""), ""afandi"")",Edge Chromium 116,,,2023-08-31 10:56:49,2023-08-31 10:56:50,"0,910s",PASSED
"click(findTestObject(""Checkout/input continue checkout""))",Edge Chromium 116,,,2023-08-31 10:56:50,2023-08-31 10:56:51,"0,545s",PASSED
"verifyElementText(findTestObject(""Checkout/Massage Error Postal Code is required""), ""Error: Postal Code is required"")",Edge Chromium 116,,,2023-08-31 10:56:51,2023-08-31 10:56:51,"0,504s",PASSED
,,,,,,,
Test Cases/Checkout/TC-Checkout-Nav-001,Edge Chromium 116,User batal membeli product pada halaman checkout: overview,,2023-08-31 10:56:51,2023-08-31 10:57:09,"17,474s",PASSED
"callTestCase(findTestCase(""Keranjang/TC-Cart-Show-002""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:56:51,2023-08-31 10:57:03,"11,764s",PASSED
"click(findTestObject(""Checkout/button_Checkout""))",Edge Chromium 116,,,2023-08-31 10:57:03,2023-08-31 10:57:04,"0,499s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Your Information""), 0)",Edge Chromium 116,,,2023-08-31 10:57:04,2023-08-31 10:57:04,"0,416s",PASSED
"setText(findTestObject(""Checkout/input firstName""), ""irfan"")",Edge Chromium 116,,,2023-08-31 10:57:04,2023-08-31 10:57:05,"0,772s",PASSED
"setText(findTestObject(""Checkout/input lastName""), ""afandi"")",Edge Chromium 116,,,2023-08-31 10:57:05,2023-08-31 10:57:06,"0,943s",PASSED
"setText(findTestObject(""Checkout/input postalCode""), ""12345"")",Edge Chromium 116,,,2023-08-31 10:57:06,2023-08-31 10:57:07,"0,850s",PASSED
"click(findTestObject(""Checkout/input continue checkout""))",Edge Chromium 116,,,2023-08-31 10:57:07,2023-08-31 10:57:07,"0,532s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Overview""), 0)",Edge Chromium 116,,,2023-08-31 10:57:07,2023-08-31 10:57:08,"0,471s",PASSED
"click(findTestObject(""Checkout/button_Cancel""))",Edge Chromium 116,,,2023-08-31 10:57:08,2023-08-31 10:57:08,"0,519s",PASSED
"verifyElementPresent(findTestObject(""Products/Title Products""), 0)",Edge Chromium 116,,,2023-08-31 10:57:08,2023-08-31 10:57:09,"0,457s",PASSED
,,,,,,,
Test Cases/Checkout/TC-Checkout-Success-001,Edge Chromium 116,User Melakukan Checkout 1 barang,,2023-08-31 10:57:09,2023-08-31 10:57:29,"20,648s",PASSED
"data = callTestCase(findTestCase(""Keranjang/TC-Cart-Show-002""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:57:09,2023-08-31 10:57:21,"12,569s",PASSED
"click(findTestObject(""Checkout/button_Checkout""))",Edge Chromium 116,,,2023-08-31 10:57:21,2023-08-31 10:57:22,"0,508s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Your Information""), 0)",Edge Chromium 116,,,2023-08-31 10:57:22,2023-08-31 10:57:22,"0,458s",PASSED
"setText(findTestObject(""Checkout/input firstName""), ""irfan"")",Edge Chromium 116,,,2023-08-31 10:57:22,2023-08-31 10:57:23,"0,760s",PASSED
"setText(findTestObject(""Checkout/input lastName""), ""afandi"")",Edge Chromium 116,,,2023-08-31 10:57:23,2023-08-31 10:57:24,"0,895s",PASSED
"setText(findTestObject(""Checkout/input postalCode""), ""12345"")",Edge Chromium 116,,,2023-08-31 10:57:24,2023-08-31 10:57:25,"0,816s",PASSED
"click(findTestObject(""Checkout/input continue checkout""))",Edge Chromium 116,,,2023-08-31 10:57:25,2023-08-31 10:57:25,"0,555s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Overview""), 0)",Edge Chromium 116,,,2023-08-31 10:57:25,2023-08-31 10:57:26,"0,436s",PASSED
"namaBarangCheckout = getText(findTestObject(""1 Barang Checkout/Nama barang""))",Edge Chromium 116,,,2023-08-31 10:57:26,2023-08-31 10:57:26,"0,501s",PASSED
"deskBarangCheckout = getText(findTestObject(""1 Barang Checkout/Deskripsi barang""))",Edge Chromium 116,,,2023-08-31 10:57:26,2023-08-31 10:57:27,"0,388s",PASSED
"hargaBarangCheckout = getText(findTestObject(""1 Barang Checkout/Harga 29.99""))",Edge Chromium 116,,,2023-08-31 10:57:27,2023-08-31 10:57:27,"0,451s",PASSED
"totalBarang = getText(findTestObject(""1 Barang Checkout/Item total 29.99""))",Edge Chromium 116,,,2023-08-31 10:57:27,2023-08-31 10:57:28,"0,360s",PASSED
"taxCheckout = getText(findTestObject(""1 Barang Checkout/Tax 2.40""))",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,395s",PASSED
"TotalItemCheckout = getText(findTestObject(""1 Barang Checkout/Total 32.39""))",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,373s",PASSED
println(namaBarangCheckout),Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"assert data.get(""nama_barang"") == namaBarangCheckout",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,001s",PASSED
"assert data.get(""deskrispi_barang"") == deskBarangCheckout",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"assert data.get(""price_barang"") == hargaBarangCheckout",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"hargaBarangCheckout = Double.parseDouble(hargaBarangCheckout.replace(""$"", """"))",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
tax = hargaBarangCheckout * 0.08,Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
angkaSignifikan = 2,Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"temp = Math.pow(10, angkaSignifikan)",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
tax = Math.round(tax * temp) / temp,Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"tempTaxCheckout = taxCheckout.split(""\$"")",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,012s",PASSED
assert tax == Double.parseDouble(tempTaxCheckout[1]),Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,002s",PASSED
"tempTotalBarang = totalBarang.split(""\$"")",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
assert hargaBarangCheckout == Double.parseDouble(tempTotalBarang[1]),Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
total = hargaBarangCheckout + tax,Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"tempTotal = TotalItemCheckout.split(""\$"")",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
assert total == Double.parseDouble(tempTotal[1]),Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:28,"0,000s",PASSED
"click(findTestObject(""Checkout/button_Finish""))",Edge Chromium 116,,,2023-08-31 10:57:28,2023-08-31 10:57:29,"0,398s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Complete""), 0)",Edge Chromium 116,,,2023-08-31 10:57:29,2023-08-31 10:57:29,"0,439s",PASSED
,,,,,,,
Test Cases/Checkout/TC-Checkout-Success-002,Edge Chromium 116,User Melakukan Checkout 2 barang,,2023-08-31 10:57:29,2023-08-31 10:57:52,"22,754s",PASSED
"data = callTestCase(findTestCase(""Keranjang/TC-Cart-Show-003""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:57:30,2023-08-31 10:57:44,"14,840s",PASSED
"click(findTestObject(""Checkout/button_Checkout""))",Edge Chromium 116,,,2023-08-31 10:57:44,2023-08-31 10:57:45,"0,381s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Your Information""), 0)",Edge Chromium 116,,,2023-08-31 10:57:45,2023-08-31 10:57:45,"0,448s",PASSED
"setText(findTestObject(""Checkout/input firstName""), ""irfan"")",Edge Chromium 116,,,2023-08-31 10:57:45,2023-08-31 10:57:46,"0,786s",PASSED
"setText(findTestObject(""Checkout/input lastName""), ""afandi"")",Edge Chromium 116,,,2023-08-31 10:57:46,2023-08-31 10:57:47,"0,851s",PASSED
"setText(findTestObject(""Checkout/input postalCode""), ""12345"")",Edge Chromium 116,,,2023-08-31 10:57:47,2023-08-31 10:57:48,"0,909s",PASSED
"click(findTestObject(""Checkout/input continue checkout""))",Edge Chromium 116,,,2023-08-31 10:57:48,2023-08-31 10:57:48,"0,543s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Overview""), 0)",Edge Chromium 116,,,2023-08-31 10:57:48,2023-08-31 10:57:49,"0,484s",PASSED
"sourceProductTitleList = findWebElements(findTestObject(""Object Repository/2 Barang Checkout/Nama 2 Barang""), 10)",Edge Chromium 116,,,2023-08-31 10:57:49,2023-08-31 10:57:49,"0,327s",PASSED
"sourceProductDescList = findWebElements(findTestObject(""Object Repository/2 Barang Checkout/Dekripsi 2 Barang""), 10)",Edge Chromium 116,,,2023-08-31 10:57:49,2023-08-31 10:57:50,"0,367s",PASSED
"sourceProductPriceList = findWebElements(findTestObject(""Object Repository/2 Barang Checkout/Harga 2 Barang""), 10)",Edge Chromium 116,,,2023-08-31 10:57:50,2023-08-31 10:57:50,"0,368s",PASSED
sourceProductItemtotalList = text,Edge Chromium 116,,,2023-08-31 10:57:50,2023-08-31 10:57:50,"0,379s",PASSED
sourceProductTaxList = text,Edge Chromium 116,,,2023-08-31 10:57:50,2023-08-31 10:57:51,"0,361s",PASSED
sourceProductTotalBarangList = text,Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,341s",PASSED
productTitleList = new java.util.ArrayList(),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,001s",PASSED
productDescList = new java.util.ArrayList(),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
productPriceList = new java.util.ArrayList(),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"arrsourceProductItemtotalList = sourceProductItemtotalList.split(""\$"")",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"arrsourceProductTaxList = sourceProductTaxList.split(""\$"")",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"arrsourceProductTotalBarangList = sourceProductTotalBarangList.split(""\$"")",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
println(arrsourceProductItemtotalList),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,001s",PASSED
HargaBarang = 0,Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"for ([i = 0, i < sourceProductTitleList.size(), (i++)])",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,164s",PASSED
println(HargaBarang),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
tax = HargaBarang * 0.08,Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
angkaSignifikan = 2,Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"temp = Math.pow(10, angkaSignifikan)",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
tax = Math.round(tax * temp) / temp,Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
println(tax),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
total = HargaBarang + tax,Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
println(total),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"assert data.get(""Product_name"") == productTitleList",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"assert data.get(""deskrispi_barang"") == productDescList",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"assert data.get(""price_barang"") == productPriceList",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
assert HargaBarang == Double.parseDouble(arrsourceProductItemtotalList[1]),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
assert tax == Double.parseDouble(arrsourceProductTaxList[1]),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
assert total == Double.parseDouble(arrsourceProductTotalBarangList[1]),Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:51,"0,000s",PASSED
"click(findTestObject(""Checkout/button_Finish""))",Edge Chromium 116,,,2023-08-31 10:57:51,2023-08-31 10:57:52,"0,374s",PASSED
"verifyElementPresent(findTestObject(""Checkout/span_Checkout Complete""), 0)",Edge Chromium 116,,,2023-08-31 10:57:52,2023-08-31 10:57:52,"0,446s",PASSED
,,,,,,,
Test Cases/Logout/TC-Logout-Success-001,Edge Chromium 116,User melakukan logout dari hamburger,,2023-08-31 10:57:52,2023-08-31 10:58:02,"9,569s",PASSED
"callTestCase(findTestCase(""Login/TC-Login-Success-001""), [:], STOP_ON_FAILURE)",Edge Chromium 116,,,2023-08-31 10:57:52,2023-08-31 10:58:00,"7,705s",PASSED
"click(findTestObject(""Logout/button Hamburger""))",Edge Chromium 116,,,2023-08-31 10:58:00,2023-08-31 10:58:01,"0,597s",PASSED
"click(findTestObject(""Logout/a_Logout""))",Edge Chromium 116,,,2023-08-31 10:58:01,2023-08-31 10:58:01,"0,522s",PASSED
"verifyElementPresent(findTestObject(""Logout/Title Swag Labs""), 0)",Edge Chromium 116,,,2023-08-31 10:58:01,2023-08-31 10:58:02,"0,486s",PASSED
